wallet_address,total_value,tx_count,total_gas,success_rate,unique_tx_types
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,5.225464129e+19,100,235826553,0.99,13
0x06b51c6882b27cb05e712185531c1f74996dd988,2.430185e+16,5,308732,1.0,3
0x0795732aacc448030ef374374eaae57d2965c16c,1.86e+16,4,290793,1.0,3
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,2.018434948845327e+20,80,132280277,1.0,8
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,2.6004691e+16,5,308720,1.0,3
0x104ae61d8d487ad689969a17807ddc338b445416,9.608856676e+17,6,357925,1.0,3
0x111c7208a7e2af345d36b6d4aace8740d61a3078,2.9013191e+16,6,470577,1.0,3
0x124853fecb522c57d9bd5c21231058696ca6d596,3.4272474e+16,7,594387,1.0,4
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,1.6e+16,4,315925,1.0,3
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,8e+18,100,32681779,0.98,5
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,3866200000000000.0,6,369591,1.0,3
0x19df3e87f73c4aaf4809295561465b993e102668,1.413276436288313e+17,31,40077052,1.0,4
0x1ab2ccad4fc97c9968ea87d4435326715be32872,2.8135932e+16,5,308732,1.0,3
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,1.4585143919247872e+18,100,10830076,0.95,11
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,2.91310133e+16,3,199300,1.0,2
0x22d7510588d90ed5a87e0f838391aaafa707c34b,6.188685182e+17,76,52418650,1.0,7
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,4.353785830913217e+17,22,1562537,0.9545454545454546,5
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,4.78233476e+16,7,1306336,1.0,3
0x27f72a000d8e9f324583f3a3491ea66998275b28,3.1233925e+16,5,308720,1.0,3
0x2844658bf341db96aa247259824f42025e3bcec2,1.6e+16,4,287705,1.0,3
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,3.33417187e+16,5,308732,1.0,3
0x330513970efd9e8dd606275fb4c50378989b3204,7.240048822324045e+19,100,21359358,0.9,11
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,1.6950443914831974e+20,100,23571130,0.98,6
0x3867d222ba91236ad4d12c31056626f9e798629c,1.6e+16,4,287705,1.0,3
0x3a44be4581137019f83021eeee72b7dc57756069,1.86e+16,4,287732,1.0,3
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,1.86e+16,5,315101,1.0,3
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,9.523332643560073e+18,100,41342833,0.97,15
0x4814be124d7fe3b240eb46061f7ddfab468fe122,9.089578290039017e+18,100,23105325,0.95,18
0x4839e666e2baf12a51bf004392b35972eeddeabf,1.936281355e+18,20,5859087,1.0,5
0x4c4d05fe859279c91b074429b5fc451182cec745,2.01884992e+16,4,259611,1.0,3
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,1.0391904011186051e+19,100,26235188,0.97,18
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,2.365576e+16,5,340025,1.0,3
0x4e61251336c32e4fe6bfd5fab014846599321389,2.2191884e+16,5,336925,1.0,3
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,1.86e+16,6,361592,1.0,3
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,3.948900016833804e+17,43,2307429,1.0,5
0x54e19653be9d4143b08994906be0e27555e8834d,0.0,7,878421,1.0,2
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,2.886863e+16,5,311793,1.0,3
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,3.01149208e+16,8,9839902,1.0,4
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,3.794616391171204e+17,11,437793,1.0,3
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,2.845545335085414e+16,5,308732,1.0,3
0x58d68d4bcf9725e40353379cec92b90332561683,1.1659144403706972e+18,55,39791984,0.9818181818181818,6
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,1.86e+16,4,290793,1.0,3
0x612a3500559be7be7703de6dc397afb541a16f7f,1.7359433828068606e+19,100,8648217,0.98,19
0x623af911f493747c216ad389c7805a37019c662d,1.09753736454e+21,70,123197517,0.9571428571428572,8
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,1.925713329699542e+18,15,1113697,1.0,6
0x6d69ca3711e504658977367e13c300ab198379f1,3.0379562e+16,5,308720,1.0,3
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,7.4192321e+16,16,852403,1.0,4
0x70c1864282599a762c674dd9d567b37e13bce755,3.13858e+16,5,336964,1.0,3
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,5.664545321825448e+18,100,22804566,1.0,18
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,1.86e+16,4,290793,1.0,3
0x767055590c73b7d2aaa6219da13807c493f91a20,1.86e+16,4,319025,1.0,3
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,1e+19,9,10812172,1.0,5
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,4.03502722e+16,11,535508,1.0,3
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,2.9606237095573092e+16,7,584188,1.0,3
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,3.09126855e+16,4,324523,1.0,2
0x7de76a449cf60ea3e111ff18b28e516d89532152,1.86e+16,4,287732,1.0,3
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,3.95733e+18,15,6168943,1.0,7
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,1.6e+16,4,287705,1.0,3
0x83ea74c67d393c6894c34c464657bda2183a2f1a,3.27753927e+16,7,4347651,1.0,4
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,2.617231718577633e+18,24,6481387,1.0,5
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,1.86e+16,4,290793,1.0,3
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,3.36186005e+16,5,336964,1.0,3
0x880a0af12da55df1197f41697c1a1b61670ed410,1.6334551194505405e+17,17,1018853,1.0,4
0x8aaece100580b749a20f8ce30338c4e0770b65ed,2.4804634681052e+16,5,308732,1.0,3
0x8be38ea2b22b706aef313c2de81f7d179024dd30,4.708679183419172e+17,33,7413821,0.6363636363636364,7
0x8d900f213db5205c529aaba5d10e71a0ed2646db,5.229532096e+17,15,942452,1.0,4
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,1.86e+16,4,287732,1.0,3
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,2.038512e+16,5,480154,1.0,3
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,1.096272331618395e+20,100,4132343,1.0,8
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,3.34585729e+16,3,199327,1.0,2
0x9a363adc5d382c04d36b09158286328f75672098,7.977171845e+16,12,24081317,1.0,6
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,3.0817452569791656e+16,4,380987,1.0,2
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,1.4099932726016707e+19,60,3908541,1.0,8
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0.0,47,30178691,1.0,4
0xa7e94d933eb0c439dda357f61244a485246e97b8,4.4e+17,4,5527364,1.0,3
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,1.2320608468421835e+19,100,163720772,1.0,13
0xa98dc64bb42575efec7d1e4560c029231ce5da51,7.719278e+16,11,1518571,1.0,4
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,2.54654927e+16,8,733625,1.0,3
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,2.1919226620197496e+16,5,464936,1.0,3
0xb57297c5d02def954794e593db93d0a302e43e5c,6.1921435e+16,11,651230,1.0,3
0xbd4a00764217c13a246f86db58d74541a0c3972a,5.000000000002e+20,100,335782213,1.0,6
0xc179d55f7e00e789915760f7d260a1bf6285278b,1.67225858e+17,12,4760407,1.0,4
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,2.1365084066982285e+19,95,9862673,0.9894736842105263,6
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,4.796635496955491e+19,100,8689251,0.89,14
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,2.35726931e+16,5,483215,1.0,3
0xcf0033bf27804640e5339e06443e208db5870dd2,2.907615e+16,5,336952,1.0,3
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,2.13198e+16,6,329732,1.0,3
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,3.30207557e+16,5,308732,1.0,3
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,2.43271905e+16,6,590271,1.0,3
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,5.7000605e+16,8,371976,1.0,2
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,4.778135008271935e+18,100,20973559,0.9,10
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,1.86e+16,4,290793,1.0,3
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,1.730543812e+17,12,861188,1.0,4
0xebb8629e8a3ec86cf90cb7600264415640834483,9.67108544806151e+16,8,554336,1.0,3
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,7760666000000000.0,5,306435,1.0,2
0xf10fd8921019615a856c1e95c7cd3632de34edc4,6.152284646530475e+18,76,58751890,0.9605263157894737,20
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,2.1926232620000002e+20,100,173217090,1.0,11
0xf54f36bca969800fd7d63a68029561309938c09b,1.6e+16,4,287705,1.0,3
0xf60304b534f74977e159b2e159e135475c245526,0.0,18,8942568,1.0,3
0xf67e8e5805835465f7eba988259db882ab726800,1.6e+16,4,290754,1.0,3
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,1.86e+16,4,287732,1.0,3
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,4.0100389e+17,13,7028919,0.8461538461538461,6
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,1.86e+16,4,315964,1.0,3
